ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,mid,bid_size,ask_size,last_price,last_size,volume,open,high,low,close,vwap,break_even,underlying_price
O:AMZN251114C00125000,AMZN,2025-11-14,8,125.0,C,,,,,,9,119.5,119.75,119.625,1,10,118.69,2,2,118.69,118.69,118.69,118.69,118.69,244.625,247.8
O:AMZN251114C00130000,AMZN,2025-11-14,8,130.0,C,,,,,,7,113.5,114.75,114.125,133,10,127.17,1,1,127.17,127.17,127.17,127.17,127.17,244.125,247.8
O:AMZN251114C00135000,AMZN,2025-11-14,8,135.0,C,,,,,,41,109.5,109.75,109.625,1,10,105.23,8,19,105.2,105.23,105.2,105.23,105.2253,244.625,247.8
O:AMZN251114C00140000,AMZN,2025-11-14,8,140.0,C,,,,,,2,103.5,105.75,104.625,1,10,110.02,1,3,108.45,110.02,108.45,110.02,109.35,244.625,247.8
O:AMZN251114C00145000,AMZN,2025-11-14,8,145.0,C,,,,,,4,97.65,101.4,99.525,153,6,104.4,1,2,104.7,104.7,104.4,104.4,104.55,244.525,247.8
O:AMZN251114C00150000,AMZN,2025-11-14,8,150.0,C,,,,,,5,94.5,95.75,95.125,1,3,91.27,1,2,90.67,91.27,90.67,91.27,90.97,245.125,247.8
O:AMZN251114C00155000,AMZN,2025-11-14,8,155.0,C,,,,,,4,88.55,89.75,89.15,125,19,86.41,1,1,86.41,86.41,86.41,86.41,86.41,244.15,247.8
O:AMZN251114C00160000,AMZN,2025-11-14,8,160.0,C,,,,,,4,84.55,84.75,84.65,1,10,83.6,1,1,83.6,83.6,83.6,83.6,83.6,244.65,247.8
O:AMZN251114C00165000,AMZN,2025-11-14,8,165.0,C,,,,,,66,79.55,79.75,79.65,4,19,78.75,1,1,78.75,78.75,78.75,78.75,78.75,244.65,247.8
O:AMZN251114C00170000,AMZN,2025-11-14,8,170.0,C,,,,,,11,73.55,74.75,74.15,129,12,75,1,8,71.04,75,71.04,75,72.9225,244.15,247.8
O:AMZN251114C00175000,AMZN,2025-11-14,8,175.0,C,,,,,,28,68.6,69.75,69.175,111,7,68.85,1,1,68.85,68.85,68.85,68.85,68.85,244.175,247.8
O:AMZN251114C00180000,AMZN,2025-11-14,8,180.0,C,,,,,,100,64.6,64.8,64.69999999999999,2,35,64.03,40,75,60.2,64.52,59.97,64.03,63.6409,244.7,247.8
O:AMZN251114C00185000,AMZN,2025-11-14,8,185.0,C,,,,,,56,59.6,59.8,59.7,2,20,59.78,1,68,55.05,59.78,54.85,59.78,58.8582,244.7,247.8
O:AMZN251114C00190000,AMZN,2025-11-14,8,190.0,C,,,,,,112,53.6,54.8,54.2,123,19,54.2,10,19,50.18,54.2,49.73,54.2,52.6237,244.2,247.8
O:AMZN251114C00195000,AMZN,2025-11-14,8,195.0,C,,,,,,317,49.6,49.8,49.7,19,19,49.1,18,20,46.75,49.1,46.75,49.1,48.9375,244.7,247.8
O:AMZN251114C00200000,AMZN,2025-11-14,8,200.0,C,,,,,,394,44.6,44.8,44.7,1,19,44.65,3,27,40.58,44.65,40.35,44.65,41.5037,244.7,247.8
O:AMZN251114C00202500,AMZN,2025-11-14,8,202.5,C,,,,,,22,42.15,42.4,42.275,7,22,38.29,1,2,38.48,38.48,38.29,38.29,38.385,244.775,247.8
O:AMZN251114C00205000,AMZN,2025-11-14,8,205.0,C,,,,,,176,38.65,39.85,39.25,136,20,35.8,1,5,35.71,35.8,33.63,35.8,35.068,244.25,247.8
O:AMZN251114C00207500,AMZN,2025-11-14,8,207.5,C,,,,,,23,36.15,37.35,36.75,122,11,36.7,4,6,32.67,36.7,32.67,36.7,35.4667,244.25,247.8
O:AMZN251114C00210000,AMZN,2025-11-14,8,210.0,C,,,,,,458,34.65,34.85,34.75,14,19,31.84,5,43,30.85,31.84,29.16,31.84,30.9965,244.75,247.8
O:AMZN251114C00212500,AMZN,2025-11-14,8,212.5,C,,,,,,225,31.2,32.35,31.775,111,11,28.62,3,9,28.72,28.72,27.83,28.62,28.4667,244.275,247.8
O:AMZN251114C00215000,AMZN,2025-11-14,8,215.0,C,,,,,,718,28.7,29.9,29.299999999999997,127,51,30,1,133,26.46,30,24.4,30,26.277,244.3,247.8
O:AMZN251114C00217500,AMZN,2025-11-14,8,217.5,C,,,,,,231,27.2,27.4,27.299999999999997,24,26,27,1,10,24.52,27,22.56,27,24.883,244.8,247.8
O:AMZN251114C00220000,AMZN,2025-11-14,8,220.0,C,,,,,,962,24.75,24.9,24.825,39,16,24.85,4,191,22,24.9,19.65,24.85,21.785,244.825,247.8
O:AMZN251114C00222500,AMZN,2025-11-14,8,222.5,C,,,,,,690,21.3,22.5,21.9,122,32,22.5,1,42,19.38,22.65,17.08,22.5,18.5531,244.4,247.8
O:AMZN251114C00225000,AMZN,2025-11-14,8,225.0,C,,,,,,1666,19.15,20.05,19.6,71,18,19.97,3,280,17.38,19.97,14.7,19.97,16.5236,244.6,247.8
O:AMZN251114C00227500,AMZN,2025-11-14,8,227.5,C,,,,,,774,16.95,17.9,17.424999999999997,57,59,17.91,1,189,16.19,17.91,12.52,17.91,13.9979,244.925,247.8
O:AMZN251114C00230000,AMZN,2025-11-14,8,230.0,C,,,,,,2462,14.8,15.5,15.15,32,17,15.2,1,561,12.8,15.3,10.34,15.2,12.242,245.15,247.8
O:AMZN251114C00232500,AMZN,2025-11-14,8,232.5,C,,,,,,979,12.25,13,12.625,37,20,13.26,3,387,12.1,13.26,8.4,13.26,10.1633,245.125,247.8
O:AMZN251114C00235000,AMZN,2025-11-14,8,235.0,C,,,,,,1870,10.45,10.85,10.649999999999999,43,31,10.76,1,1409,9,10.97,6.65,10.76,7.9469,245.65,247.8
O:AMZN251114C00237500,AMZN,2025-11-14,8,237.5,C,,,,,,646,8.35,8.8,8.575,62,29,8.75,2,2545,8.05,9.1,5.14,8.75,6.9702,246.075,247.8
O:AMZN251114C00240000,AMZN,2025-11-14,8,240.0,C,,,,,,4019,6.65,6.95,6.800000000000001,48,23,6.9,4,6701,6.1,7.2,3.78,6.9,4.9842,246.8,247.8
O:AMZN251114C00242500,AMZN,2025-11-14,8,242.5,C,0.9542324720090963,0.031029010471083317,-0.05720229522300452,0.026341796768783215,,1069,5.1,5.3,5.199999999999999,243,78,5.2,3,6289,4.9,5.55,2.77,5.2,3.9335,247.7,247.8
O:AMZN251114C00245000,AMZN,2025-11-14,8,245.0,C,0.679920170236372,0.06221136196090158,-0.24774281240516852,0.09486824769694328,,3077,3.85,3.9,3.875,13,23,3.85,3,16868,3.7,4.15,1.87,3.85,2.8206,248.875,247.8
O:AMZN251114C00247500,AMZN,2025-11-14,8,247.5,C,0.5137518641623618,0.06074560826772441,-0.31189282898046566,0.10996564158425347,,4224,2.71,2.76,2.735,1,4,2.73,1,15260,2.58,2.96,1.26,2.73,1.7926,250.235,247.8
O:AMZN251114C00250000,AMZN,2025-11-14,8,250.0,C,0.3761376083626728,0.05386771685636173,-0.3124567859797272,0.11117388806405666,,13715,1.82,1.87,1.8450000000000002,16,36,1.87,1,16976,1.89,2.06,0.84,1.87,1.284,251.845,247.8
O:AMZN251114C00252500,AMZN,2025-11-14,8,252.5,C,0.26850427283732586,0.043676149990004506,-0.28313152153216903,0.09820623108501028,,1976,1.21,1.28,1.245,23,42,1.23,1,5424,1.1,1.41,0.57,1.23,0.8699,253.745,247.8
O:AMZN251114C00255000,AMZN,2025-11-14,8,255.0,C,0.18459489192589343,0.03380828912039415,-0.2354309869697996,0.07577164784526587,,6167,0.78,0.82,0.8,34,28,0.81,4,5567,0.88,0.93,0.39,0.81,0.5526,255.8,247.8
O:AMZN251114C00257500,AMZN,2025-11-14,8,257.5,C,0.12842869064053086,0.025103253181188993,-0.19889212224453626,0.05087983140099706,,2541,0.51,0.57,0.54,27,32,0.54,1,10480,0.59,0.63,0.28,0.54,0.3577,258.04,247.8
O:AMZN251114C00260000,AMZN,2025-11-14,8,260.0,C,0.08548135539780052,0.0179383773860474,-0.15184387954953782,0.051264806621369806,,16079,0.33,0.36,0.345,29,93,0.36,1,5101,0.42,0.42,0.18,0.36,0.2704,260.345,247.8
O:AMZN251114C00262500,AMZN,2025-11-14,8,262.5,C,0.06011117237796839,0.012981044804067247,-0.12184650280684473,0.029865294862300357,,1480,0.21,0.27,0.24,147,45,0.25,1,1069,0.28,0.28,0.14,0.25,0.1894,262.74,247.8
O:AMZN251114C00265000,AMZN,2025-11-14,8,265.0,C,0.03980590834781598,0.0089837325367164,-0.09055355008174586,0.030057093875993233,,3918,0.15,0.16,0.155,14,24,0.16,17,3140,0.21,0.22,0.1,0.16,0.1466,265.155,247.8
O:AMZN251114C00267500,AMZN,2025-11-14,8,267.5,C,0.0263998276471027,0.006206709672865122,-0.0662715348352073,0.015123903821817141,,5438,0.09,0.11,0.1,222,102,0.11,1,560,0.16,0.16,0.08,0.11,0.09502,267.6,247.8
O:AMZN251114C00270000,AMZN,2025-11-14,8,270.0,C,0.01946086819183084,0.004537541229506514,-0.05345899850836407,0.015199341830712181,,4832,0.07,0.08,0.07500000000000001,23,61,0.08,1,725,0.13,0.16,0.06,0.08,0.07279,270.075,247.8
O:AMZN251114C00272500,AMZN,2025-11-14,8,272.5,C,0.014166934028432708,0.00330666867006072,-0.043452028158675965,0.01526577951506972,,883,0.05,0.06,0.055,26,46,0.06,1,41,0.07,0.09,0.05,0.06,0.05561,272.555,247.8
O:AMZN251114C00275000,AMZN,2025-11-14,8,275.0,C,0.011312158218657338,0.002586419181985905,-0.03733353847919689,0.006571679969386519,,3307,0.04,0.05,0.045,6,170,0.04,50,487,0.1,0.12,0.04,0.04,0.04786,275.045,247.8
