ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,mid,bid_size,ask_size,last_price,last_size,volume,open,high,low,close,vwap,break_even,underlying_price
O:COIN251114C00160000,COIN,2025-11-14,10,160.0,C,,,,,,18,146.45,151.5,148.975,122,114,156.5,18,36,156.44,158.9,156.44,156.5,157.4972,308.975,318.86
O:COIN251114C00165000,COIN,2025-11-14,10,165.0,C,,,,,,3,141.45,146.65,144.05,124,123,155.94,2,2,155.94,155.94,155.94,155.94,155.94,309.05,318.86
O:COIN251114C00170000,COIN,2025-11-14,10,170.0,C,,,,,,10,136.45,141.3,138.875,153,130,138.55,1,2,141.32,141.32,138.55,138.55,139.935,308.875,318.86
O:COIN251114C00175000,COIN,2025-11-14,10,175.0,C,,,,,,1,131.45,137.2,134.325,120,122,178.4,1,2,177.9,178.4,177.9,178.4,178.15,309.325,318.86
O:COIN251114C00180000,COIN,2025-11-14,10,180.0,C,,,,,,18,126.5,132.35,129.425,125,126,107.74,10,10,107.74,107.74,107.74,107.74,107.74,309.425,318.86
O:COIN251114C00185000,COIN,2025-11-14,10,185.0,C,,,,,,0,121.5,126.55,124.025,113,103,,,,,,,,,309.025,318.86
O:COIN251114C00190000,COIN,2025-11-14,10,190.0,C,,,,,,2,116.5,121.45,118.975,108,98,146.93,2,2,146.93,146.93,146.93,146.93,146.93,308.975,318.86
O:COIN251114C00195000,COIN,2025-11-14,10,195.0,C,,,,,,1,111.5,117,114.25,111,110,105.3,1,1,105.3,105.3,105.3,105.3,105.3,309.25,318.86
O:COIN251114C00200000,COIN,2025-11-14,10,200.0,C,,,,,,0,106.55,113.1,109.82499999999999,119,124,,,,,,,,,309.825,318.86
O:COIN251114C00205000,COIN,2025-11-14,10,205.0,C,,,,,,1,101.55,107.5,104.525,111,116,169,1,1,169,169,169,169,169,309.525,318.86
O:COIN251114C00210000,COIN,2025-11-14,10,210.0,C,,,,,,4,96.6,102.5,99.55,138,145,94,1,1,94,94,94,94,94,309.55,318.86
O:COIN251114C00215000,COIN,2025-11-14,10,215.0,C,,,,,,6,91.6,96.8,94.19999999999999,96,82,134,1,1,134,134,134,134,134,309.2,318.86
O:COIN251114C00220000,COIN,2025-11-14,10,220.0,C,,,,,,10,86.65,93.65,90.15,105,168,88.65,1,20,69.47,88.65,69.47,88.65,71.925,310.15,318.86
O:COIN251114C00222500,COIN,2025-11-14,10,222.5,C,,,,,,0,84.15,90.1,87.125,88,91,,,,,,,,,309.625,318.86
O:COIN251114C00225000,COIN,2025-11-14,10,225.0,C,,,,,,3,81.65,86.75,84.2,80,71,162.09,3,6,161.71,162.09,161.71,162.09,161.905,309.2,318.86
O:COIN251114C00227500,COIN,2025-11-14,10,227.5,C,,,,,,0,79.2,85.25,82.225,78,81,,,,,,,,,309.725,318.86
O:COIN251114C00230000,COIN,2025-11-14,10,230.0,C,,,,,,1,76.7,82.8,79.75,79,84,124.25,1,2,124.3,124.3,124.25,124.25,124.275,309.75,318.86
O:COIN251114C00232500,COIN,2025-11-14,10,232.5,C,,,,,,1,74.2,79.3,76.75,73,58,86.3,1,1,86.3,86.3,86.3,86.3,86.3,309.25,318.86
O:COIN251114C00235000,COIN,2025-11-14,10,235.0,C,,,,,,4,71.75,77.2,74.475,70,61,58.22,2,3,58.21,58.22,58.21,58.22,58.2167,309.475,318.86
O:COIN251114C00237500,COIN,2025-11-14,10,237.5,C,,,,,,0,69.25,74.6,71.925,71,63,,,,,,,,,309.425,318.86
O:COIN251114C00240000,COIN,2025-11-14,10,240.0,C,,,,,,11,66.8,73,69.9,85,106,68.25,3,8,50.5,68.25,50.5,68.25,57.1563,309.9,318.86
O:COIN251114C00242500,COIN,2025-11-14,10,242.5,C,,,,,,1,64.35,71,67.675,93,107,59.5,1,1,59.5,59.5,59.5,59.5,59.5,310.175,318.86
O:COIN251114C00245000,COIN,2025-11-14,10,245.0,C,,,,,,9,61.9,66.8,64.35,67,56,55.89,1,1,55.89,55.89,55.89,55.89,55.89,309.35,318.86
O:COIN251114C00247500,COIN,2025-11-14,10,247.5,C,,,,,,0,59.45,65.05,62.25,65,61,,,,,,,,,309.75,318.86
O:COIN251114C00250000,COIN,2025-11-14,10,250.0,C,,,,,,17,57,62.45,59.725,67,58,55.35,1,1,55.35,55.35,55.35,55.35,55.35,309.725,318.86
O:COIN251114C00252500,COIN,2025-11-14,10,252.5,C,,,,,,0,54.55,60.35,57.45,61,58,57.93,1,14,55.51,57.93,55.51,57.93,56.8743,309.95,318.86
O:COIN251114C00255000,COIN,2025-11-14,10,255.0,C,,,,,,2,53.25,57.3,55.275,49,51,55.44,2,2,55.44,55.44,55.44,55.44,55.44,310.275,318.86
O:COIN251114C00257500,COIN,2025-11-14,10,257.5,C,,,,,,0,49.7,55.3,52.5,62,56,,,,,,,,,310,318.86
O:COIN251114C00260000,COIN,2025-11-14,10,260.0,C,,,,,,13,47.3,52.9,50.099999999999994,62,39,49.75,1,13,35.97,49.75,35.96,49.75,42.3077,310.1,318.86
O:COIN251114C00262500,COIN,2025-11-14,10,262.5,C,,,,,,0,44.9,51.1,48.0,65,64,,,,,,,,,310.5,318.86
O:COIN251114C00265000,COIN,2025-11-14,10,265.0,C,,,,,,1,42.5,47.65,45.075,58,45,25.51,1,11,27.87,27.87,25.51,25.51,27.6555,310.075,318.86
O:COIN251114C00267500,COIN,2025-11-14,10,267.5,C,,,,,,0,40.9,45.5,43.2,53,46,,,,,,,,,310.7,318.86
O:COIN251114C00270000,COIN,2025-11-14,10,270.0,C,,,,,,93,38.95,42.75,40.85,45,37,29,3,22,23.37,29,22.7,29,24.4677,310.85,318.86
O:COIN251114C00272500,COIN,2025-11-14,10,272.5,C,,,,,,1,36.85,40.9,38.875,205,228,26.1,2,4,21.25,26.1,21.25,26.1,23.675,311.375,318.86
O:COIN251114C00275000,COIN,2025-11-14,10,275.0,C,,,,,,98,35.15,38.15,36.65,167,141,31.5,2,22,21.85,31.5,17.5,31.5,21.6664,311.65,318.86
O:COIN251114C00277500,COIN,2025-11-14,10,277.5,C,,,,,,7,32.65,35.9,34.275,201,170,34.35,1,11,18.35,34.35,17.7,34.35,22.0318,311.775,318.86
O:COIN251114C00280000,COIN,2025-11-14,10,280.0,C,,,,,,42,31.65,33.75,32.7,67,199,31.99,1,212,16,33,14.55,31.99,19.4175,312.7,318.86
O:COIN251114C00282500,COIN,2025-11-14,10,282.5,C,,,,,,4,28.8,31.55,30.175,133,248,29.4,1,9,13.25,29.4,13.25,29.4,18.9978,312.675,318.86
O:COIN251114C00285000,COIN,2025-11-14,10,285.0,C,,,,,,13,26.4,29.4,27.9,192,212,27.2,1,172,13,27.2,11.7,27.2,15.6752,312.9,318.86
O:COIN251114C00287500,COIN,2025-11-14,10,287.5,C,,,,,,1,24.9,26.7,25.799999999999997,176,226,25.13,1,163,12.5,25.13,11,25.13,14.7727,313.3,318.86
O:COIN251114C00290000,COIN,2025-11-14,10,290.0,C,,,,,,37,23.45,24.75,24.1,51,208,24.59,1,639,11.95,24.64,9.55,24.59,14.8849,314.1,318.86
O:COIN251114C00292500,COIN,2025-11-14,10,292.5,C,,,,,,18,20.95,23.75,22.35,169,176,22,1,217,10.14,22,9,22,11.834,314.85,318.86
O:COIN251114C00295000,COIN,2025-11-14,10,295.0,C,,,,,,160,18.85,21,19.925,191,150,19,10,1062,9.52,20.25,7.57,19,11.29,314.925,318.86
O:COIN251114C00297500,COIN,2025-11-14,10,297.5,C,,,,,,86,17.85,18.9,18.375,176,225,18.07,1,282,6.95,19,6.85,18.07,11.3353,315.875,318.86
O:COIN251114C00300000,COIN,2025-11-14,10,300.0,C,,,,,,430,16.45,16.8,16.625,57,11,16.45,1,1965,8.8,17.35,6.05,16.45,10.9332,316.625,318.86
O:COIN251114C00302500,COIN,2025-11-14,10,302.5,C,,,,,,194,14.85,16.05,15.45,55,248,15.15,1,3604,6.4,15.75,5.35,15.15,7.9489,317.95,318.86
O:COIN251114C00305000,COIN,2025-11-14,10,305.0,C,0.9195206715012787,0.015114322941709417,-0.19153910540834668,0.06043856960398861,,215,13.4,14.15,13.775,153,315,13.67,5,1894,6.2,14.45,4.7,13.67,9.2872,318.775,318.86
O:COIN251114C00307500,COIN,2025-11-14,10,307.5,C,0.8098158363808498,0.021164754818054136,-0.41195182706735983,0.0920670292320572,,240,12.1,12.5,12.3,55,24,12.3,1,405,4.99,13,4.3,12.3,9.1928,319.8,318.86
O:COIN251114C00310000,COIN,2025-11-14,10,310.0,C,0.7214204739385239,0.022427204767523468,-0.5770871029895676,0.12141898120309165,,10982,10.9,11.3,11.100000000000001,60,27,11.1,1,3091,5,11.95,3.55,11.1,8.6077,321.1,318.86
O:COIN251114C00312500,COIN,2025-11-14,10,312.5,C,0.6503502984545758,0.022604568485862453,-0.7083146991697278,0.13966774330120807,,3752,9.7,10.2,9.95,66,118,9.92,2,2486,3.15,10.5,3.15,9.92,8.3969,322.45,318.86
O:COIN251114C00315000,COIN,2025-11-14,10,315.0,C,0.5872607253787983,0.022143349302990747,-0.7740955351765365,0.1404468432229691,,1094,8.75,9.1,8.925,13,310,9.01,1,1460,3.8,9.45,2.64,9.01,5.9752,323.925,318.86
O:COIN251114C00317500,COIN,2025-11-14,10,317.5,C,0.5308675445533895,0.021668932570203366,-0.8398732476293845,0.14118160802768603,,1577,7.7,8.1,7.9,87,93,7.93,10,245,3.5,8.4,2.5,7.93,6.2327,325.4,318.86
O:COIN251114C00320000,COIN,2025-11-14,10,320.0,C,0.4799338337444105,0.020721276872442063,-0.8685614334658995,0.14188151979185012,,2551,7,7.1,7.05,1,67,7.03,1,4677,3,7.8,2.15,7.03,5.5036,327.05,318.86
O:COIN251114C00322500,COIN,2025-11-14,10,322.5,C,0.43322269364627386,0.019551472967341908,-0.8869556815147244,0.14255596314744104,,314,6.05,6.6,6.324999999999999,215,408,6.1,1,2950,2.7,6.6,1.92,6.1,2.3378,328.825,318.86
O:COIN251114C00325000,COIN,2025-11-14,10,325.0,C,0.39171200162678654,0.018302565559757074,-0.91655068985093,0.14320096132568946,,576,5.4,6,5.7,220,396,5.72,1,1746,2.22,5.8,1.69,5.72,3.3424,330.7,318.86
O:COIN251114C00327500,COIN,2025-11-14,10,327.5,C,0.34971355419339145,0.017555838479046033,-0.8865245550608855,0.12588347888614548,,10830,4.75,5,4.875,260,1,4.85,7,1290,1.95,5.2,1.4,4.85,3.5246,332.375,318.86
O:COIN251114C00330000,COIN,2025-11-14,10,330.0,C,0.31591586289133766,0.016227929019101826,-0.8697039955774198,0.12643289666340599,,12137,4.2,4.6,4.4,324,186,4.32,7,2178,1.61,4.75,1.3,4.32,3.0122,334.4,318.86
O:COIN251114C00332500,COIN,2025-11-14,10,332.5,C,0.28338251179975277,0.015058844767493461,-0.8493332816331831,0.1269766891553415,,5639,3.8,4,3.9,77,51,3.9,1,282,1.31,4.11,1.21,3.9,2.9573,336.4,318.86
O:COIN251114C00335000,COIN,2025-11-14,10,335.0,C,0.2563607436682401,0.013869136204294837,-0.8467027496131445,0.12749173075578665,,2840,3.35,3.7,3.5250000000000004,56,334,3.3,2,1008,1.5,3.7,1.03,3.3,2.2081,338.525,318.86
O:COIN251114C00337500,COIN,2025-11-14,10,337.5,C,0.22889390911373336,0.012859637592067557,-0.8070895813870563,0.09790576247118839,,3045,2.96,3.2,3.08,207,173,2.96,5,211,1.2,3.3,0.95,2.96,1.9714,340.58,318.86
O:COIN251114C00340000,COIN,2025-11-14,10,340.0,C,0.19825195637595558,0.01188571970956268,-0.7235961011124098,0.09834942855601145,,4197,2.25,2.85,2.55,10,334,2.74,1,2402,1.45,2.92,0.82,2.74,1.6429,342.55,318.86
O:COIN251114C00342500,COIN,2025-11-14,10,342.5,C,0.183305429936446,0.010821365781226047,-0.719802800136133,0.09871354623142294,,223,2.26,2.57,2.415,311,305,2.45,1,658,0.92,2.5,0.75,2.45,1.9908,344.915,318.86
O:COIN251114C00345000,COIN,2025-11-14,10,345.0,C,0.1651563708990867,0.009891431720488307,-0.6938126866773253,0.09909470914835973,,312,2.02,2.32,2.17,17,314,2.32,1,342,0.81,2.35,0.67,2.32,1.4263,347.17,318.86
O:COIN251114C00347500,COIN,2025-11-14,10,347.5,C,0.14730574717939215,0.00904149951425979,-0.6647948072909795,0.09947487976012073,,2537,1.76,2.06,1.9100000000000001,352,225,2.06,1,87,0.72,2.08,0.37,2.06,1.4716,349.41,318.86
O:COIN251114C00350000,COIN,2025-11-14,10,350.0,C,0.133424201317217,0.008276872813679243,-0.6305330708821495,0.06657116743245145,,11676,1.65,1.8,1.725,301,72,1.77,6,3371,0.89,1.86,0.56,1.77,1.525,351.725,318.86
O:COIN251114C00352500,COIN,2025-11-14,10,352.5,C,0.11700373323630736,0.007499337827739016,-0.5689195888818447,0.06684406444484178,,2600,1.26,1.7,1.48,419,309,1.53,1,1493,0.7,1.66,0.52,1.53,1.4069,353.98,318.86
