ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,mid,bid_size,ask_size,last_price,last_size,volume,open,high,low,close,vwap,break_even,underlying_price
O:COIN251114C00160000,COIN,2025-11-14,23,160.0,C,,,,,,18,146.45,151.5,148.975,122,114,156.5,18,36,156.44,158.9,156.44,156.5,157.4972,308.975,309.16
O:COIN251114C00165000,COIN,2025-11-14,23,165.0,C,,,,,,3,141.45,146.65,144.05,124,123,155.94,2,2,155.94,155.94,155.94,155.94,155.94,309.05,309.16
O:COIN251114C00170000,COIN,2025-11-14,23,170.0,C,,,,,,10,136.45,141.3,138.875,153,130,138.55,1,2,141.32,141.32,138.55,138.55,139.935,308.875,309.16
O:COIN251114C00175000,COIN,2025-11-14,23,175.0,C,0.9967273508669473,0.00014233228076009698,-0.09114636497059705,0.005732899477540032,,1,131.45,137.2,134.325,120,122,178.4,1,2,177.9,178.4,177.9,178.4,178.15,309.325,309.16
O:COIN251114C00180000,COIN,2025-11-14,23,180.0,C,0.9933121643474543,0.0002589156659944152,-0.1611177051508312,0.0058143941044161975,,18,126.5,132.35,129.425,125,126,107.74,10,10,107.74,107.74,107.74,107.74,107.74,309.425,309.16
O:COIN251114C00185000,COIN,2025-11-14,23,185.0,C,,,,,,0,121.5,126.55,124.025,113,103,,,,,,,,,309.025,309.16
O:COIN251114C00190000,COIN,2025-11-14,23,190.0,C,,,,,,2,116.5,121.45,118.975,108,98,146.93,2,2,146.93,146.93,146.93,146.93,146.93,308.975,309.16
O:COIN251114C00195000,COIN,2025-11-14,23,195.0,C,0.9999999999932965,-3.794619506870704e-10,-0.02093216021756452,0.00021994068951729727,,1,111.5,117,114.25,111,110,105.3,1,1,105.3,105.3,105.3,105.3,105.3,309.25,309.16
O:COIN251114C00200000,COIN,2025-11-14,23,200.0,C,0.9801787563972022,0.0006876068051007843,-0.37878489265825427,0.014317205457149075,,0,106.55,113.1,109.82499999999999,119,124,,,,,,,,,309.825,309.16
O:COIN251114C00205000,COIN,2025-11-14,23,205.0,C,0.9883738296116953,0.0005103485707033594,-0.21234383123522868,0.014503249073619346,,1,101.55,107.5,104.525,111,116,169,1,1,169,169,169,169,169,309.525,309.16
O:COIN251114C00210000,COIN,2025-11-14,23,210.0,C,0.9869568562063707,0.0005885114969501339,-0.22283709169389085,0.014681857099486042,,4,96.6,102.5,99.55,138,145,94,1,1,94,94,94,94,94,309.55,309.16
O:COIN251114C00215000,COIN,2025-11-14,23,215.0,C,1.0000000000013407,3.7946195107045087e-10,-0.023079048445267394,0.0003356989473268113,,6,91.6,96.8,94.19999999999999,96,82,134,1,1,134,134,134,134,134,309.2,309.16
O:COIN251114C00220000,COIN,2025-11-14,23,220.0,C,0.9668065999102295,0.0012111690195579458,-0.49987129507999895,0.03007627475787016,,10,86.65,93.65,90.15,105,168,88.65,1,20,69.47,88.65,69.47,88.65,71.925,310.15,309.16
O:COIN251114C00222500,COIN,2025-11-14,23,222.5,C,0.9823621577567335,0.0008548721246262619,-0.25584964759509776,0.015119629954355649,,0,84.15,90.1,87.125,88,91,,,,,,,,,309.625,309.16
O:COIN251114C00225000,COIN,2025-11-14,23,225.0,C,1.0000000000040221,0,-0.024152492558857364,0.00034727477318488814,,3,81.65,86.75,84.2,80,71,162.09,3,6,161.71,162.09,161.71,162.09,161.905,309.2,309.16
O:COIN251114C00227500,COIN,2025-11-14,23,227.5,C,0.977605907100651,0.0010724281659999179,-0.30718663570537563,0.015294508911501034,,0,79.2,85.25,82.225,78,81,,,,,,,,,309.725,309.16
O:COIN251114C00230000,COIN,2025-11-14,23,230.0,C,0.9760748743508486,0.0011597349841874253,-0.3192328648291283,0.015380435233423227,,1,76.7,82.8,79.75,79,84,124.25,1,2,124.3,124.3,124.25,124.25,124.275,309.75,309.16
O:COIN251114C00232500,COIN,2025-11-14,23,232.5,C,1,7.589448514235754e-10,-0.024957575644375493,0.0004398813794691625,,1,74.2,79.3,76.75,73,58,86.3,1,1,86.3,86.3,86.3,86.3,86.3,309.25,309.16
O:COIN251114C00235000,COIN,2025-11-14,23,235.0,C,0.9869317567469209,0.0008403561991155585,-0.16619631311506797,0.015525937698477566,,4,71.75,77.2,74.475,70,61,58.22,2,3,58.21,58.22,58.21,58.22,58.2167,309.475,309.16
O:COIN251114C00237500,COIN,2025-11-14,23,237.5,C,0.9893228210148819,0.000760944463838064,-0.1373515756084055,0.01560009700253056,,0,69.25,74.6,71.925,71,63,,,,,,,,,309.425,309.16
O:COIN251114C00240000,COIN,2025-11-14,23,240.0,C,0.9673378623964894,0.0016346685521553249,-0.3701958494628657,0.031433026325435445,,11,66.8,73,69.9,85,106,68.25,3,8,50.5,68.25,50.5,68.25,57.1563,309.9,309.16
O:COIN251114C00242500,COIN,2025-11-14,23,242.5,C,0.9563891029319296,0.0020034199011288462,-0.4762942780708129,0.03160903131253411,,1,64.35,71,67.675,93,107,59.5,1,1,59.5,59.5,59.5,59.5,59.5,310.175,309.16
O:COIN251114C00245000,COIN,2025-11-14,23,245.0,C,0.9936636903320304,0.000591615008601964,-0.08182058273428476,0.006770855009768403,,9,61.9,66.8,64.35,67,56,55.89,1,1,55.89,55.89,55.89,55.89,55.89,309.35,309.16
O:COIN251114C00247500,COIN,2025-11-14,23,247.5,C,0.9705512867204152,0.0017607797694524905,-0.2989547135809393,0.031905045532916426,,0,59.45,65.05,62.25,65,61,,,,,,,,,309.75,309.16
O:COIN251114C00250000,COIN,2025-11-14,23,250.0,C,0.9707286791776787,0.0018403179079230073,-0.28518361635604245,0.032059546513010774,,17,57,62.45,59.725,67,58,55.35,1,1,55.35,55.35,55.35,55.35,55.35,309.725,309.16
O:COIN251114C00252500,COIN,2025-11-14,23,252.5,C,0.9593101383960628,0.002331349620744428,-0.371322257941847,0.0322385447672332,,0,54.55,60.35,57.45,61,58,57.93,1,14,55.51,57.93,55.51,57.93,56.8743,309.95,309.16
O:COIN251114C00255000,COIN,2025-11-14,23,255.0,C,0.9446807829274019,0.0028671637687781204,-0.49742034897860005,0.032424561539648594,,2,53.25,57.3,55.275,49,51,55.44,2,2,55.44,55.44,55.44,55.44,55.44,310.275,309.16
O:COIN251114C00257500,COIN,2025-11-14,23,257.5,C,0.9539288995729777,0.002767119738288234,-0.3837387985110009,0.032555735944626504,,0,49.7,55.3,52.5,62,56,,,,,,,,,310,309.16
O:COIN251114C00260000,COIN,2025-11-14,23,260.0,C,0.947640180977232,0.003120143564377682,-0.41992043410992036,0.03272246333017268,,13,47.3,52.9,50.099999999999994,62,39,49.75,1,13,35.97,49.75,35.96,49.75,42.3077,310.1,309.16
O:COIN251114C00262500,COIN,2025-11-14,23,262.5,C,0.9294539057120512,0.0037572117859012767,-0.5459682526085968,0.056838519178290886,,0,44.9,51.1,48.0,65,64,,,,,,,,,310.5,309.16
O:COIN251114C00265000,COIN,2025-11-14,23,265.0,C,0.9443989489758604,0.00361934426247028,-0.4023463553181152,0.033025907187037774,,1,42.5,47.65,45.075,58,45,25.51,1,11,27.87,27.87,25.51,25.51,27.6555,310.075,309.16
O:COIN251114C00267500,COIN,2025-11-14,23,267.5,C,0.9156749259134352,0.004556362643097919,-0.5834524829465987,0.057387659919864956,,0,40.9,45.5,43.2,53,46,,,,,,,,,310.7,309.16
O:COIN251114C00270000,COIN,2025-11-14,23,270.0,C,0.9063035729895113,0.005049109951489888,-0.6163560273626802,0.05766650341455886,,93,38.95,42.75,40.85,45,37,29,3,22,23.37,29,22.7,29,24.4677,310.85,309.16
O:COIN251114C00272500,COIN,2025-11-14,23,272.5,C,0.8841507710398074,0.005708146157219555,-0.7555017336621848,0.05797766139213129,,1,36.85,40.9,38.875,205,228,26.1,2,4,21.25,26.1,21.25,26.1,23.675,311.375,309.16
O:COIN251114C00275000,COIN,2025-11-14,23,275.0,C,0.8704900292141197,0.006255131299242434,-0.7981406699439626,0.08738646886429313,,98,35.15,38.15,36.65,167,141,31.5,2,22,21.85,31.5,17.5,31.5,21.6664,311.65,309.16
O:COIN251114C00277500,COIN,2025-11-14,23,277.5,C,0.8605278713332315,0.006839189340777105,-0.7999399552249382,0.08779034251659618,,7,32.65,35.9,34.275,201,170,34.35,1,11,18.35,34.35,17.7,34.35,22.0318,311.775,309.16
O:COIN251114C00280000,COIN,2025-11-14,23,280.0,C,0.8282249283832118,0.007429915928080868,-0.9585636041954974,0.08824465084132342,,42,31.65,33.75,32.7,67,199,31.99,1,212,16,33,14.55,31.99,19.4175,312.7,309.16
O:COIN251114C00282500,COIN,2025-11-14,23,282.5,C,0.8201592553952021,0.008143399271909572,-0.9309581995720805,0.08864419769137283,,4,28.8,31.55,30.175,133,248,29.4,1,9,13.25,29.4,13.25,29.4,18.9978,312.675,309.16
O:COIN251114C00285000,COIN,2025-11-14,23,285.0,C,0.8049433405593773,0.008892615042089156,-0.9523539921014434,0.08905813138838443,,13,26.4,29.4,27.9,192,212,27.2,1,172,13,27.2,11.7,27.2,15.6752,312.9,309.16
O:COIN251114C00287500,COIN,2025-11-14,23,287.5,C,0.7848413334371666,0.009632135385714558,-1.002384604093068,0.11701615453091443,,1,24.9,26.7,25.799999999999997,176,226,25.13,1,163,12.5,25.13,11,25.13,14.7727,313.3,309.16
O:COIN251114C00290000,COIN,2025-11-14,23,290.0,C,0.7557617673905358,0.010186235226235943,-1.0636829696250667,0.11757296875805313,,37,23.45,24.75,24.1,51,208,24.59,1,639,11.95,24.64,9.55,24.59,14.8849,314.1,309.16
O:COIN251114C00292500,COIN,2025-11-14,23,292.5,C,0.7276530796458469,0.010769878889465425,-1.118087294438636,0.1181278352018662,,18,20.95,23.75,22.35,169,176,22,1,217,10.14,22,9,22,11.834,314.85,309.16
O:COIN251114C00295000,COIN,2025-11-14,23,295.0,C,0.7093356464065803,0.011928397707028368,-1.0794103728931796,0.11866095046674018,,160,18.85,21,19.925,191,150,19,10,1062,9.52,20.25,7.57,19,11.29,314.925,309.16
O:COIN251114C00297500,COIN,2025-11-14,23,297.5,C,0.6765826233188964,0.012398827440863309,-1.161396027111076,0.11922796809851352,,86,17.85,18.9,18.375,176,225,18.07,1,282,6.95,19,6.85,18.07,11.3353,315.875,309.16
O:COIN251114C00300000,COIN,2025-11-14,23,300.0,C,0.6465161173695435,0.013055439331955179,-1.1760899932829374,0.1368926117448551,,430,16.45,16.8,16.625,57,11,16.45,1,1965,8.8,17.35,6.05,16.45,10.9332,316.625,309.16
O:COIN251114C00302500,COIN,2025-11-14,23,302.5,C,0.6107982828254879,0.013104513624514145,-1.223671605974333,0.1375257971286036,,194,14.85,16.05,15.45,55,248,15.15,1,3604,6.4,15.75,5.35,15.15,7.9489,317.95,309.16
O:COIN251114C00305000,COIN,2025-11-14,23,305.0,C,0.5780891688079406,0.013712213550312219,-1.2168455797896196,0.13815875148750922,,215,13.4,14.15,13.775,153,315,13.67,5,1894,6.2,14.45,4.7,13.67,9.2872,318.775,309.16
O:COIN251114C00307500,COIN,2025-11-14,23,307.5,C,0.5435778099778837,0.014107267660580297,-1.2317821078229167,0.13879390150297316,,240,12.1,12.5,12.3,55,24,12.3,1,405,4.99,13,4.3,12.3,9.1928,319.8,309.16
O:COIN251114C00310000,COIN,2025-11-14,23,310.0,C,0.5090934133534455,0.014161321131043963,-1.2502003360528924,0.13942339681055121,,10982,10.9,11.3,11.100000000000001,60,27,11.1,1,3091,5,11.95,3.55,11.1,8.6077,321.1,309.16
O:COIN251114C00312500,COIN,2025-11-14,23,312.5,C,0.47432381248182626,0.01414667648704791,-1.221799808810582,0.14005302300244146,,3752,9.7,10.2,9.95,66,118,9.92,2,2486,3.15,10.5,3.15,9.92,8.3969,322.45,309.16
O:COIN251114C00315000,COIN,2025-11-14,23,315.0,C,0.4398854772829418,0.01397544487172201,-1.2070023477739498,0.14067863075717504,,1094,8.75,9.1,8.925,13,310,9.01,1,1460,3.8,9.45,2.64,9.01,5.9752,323.925,309.16
O:COIN251114C00317500,COIN,2025-11-14,23,317.5,C,0.4054714452415752,0.013804529961185143,-1.1922048861207908,0.1413044636918061,,1577,7.7,8.1,7.9,87,93,7.93,10,245,3.5,8.4,2.5,7.93,6.2327,325.4,309.16
O:COIN251114C00320000,COIN,2025-11-14,23,320.0,C,0.3735943998338796,0.013442394786525291,-1.1932756198062253,0.12417748057526765,,2551,7,7.1,7.05,1,67,7.03,1,4677,3,7.8,2.15,7.03,5.5036,327.05,309.16
O:COIN251114C00322500,COIN,2025-11-14,23,322.5,C,0.34381359043183846,0.012949660618116617,-1.1424208484624994,0.12471773051232199,,314,6.05,6.6,6.324999999999999,215,408,6.1,1,2950,2.7,6.6,1.92,6.1,2.3378,328.825,309.16
O:COIN251114C00325000,COIN,2025-11-14,23,325.0,C,0.31585886026092175,0.012364815506294763,-1.1053576361679465,0.12524892246461222,,576,5.4,6,5.7,220,396,5.72,1,1746,2.22,5.8,1.69,5.72,3.3424,330.7,309.16
O:COIN251114C00327500,COIN,2025-11-14,23,327.5,C,0.28372912133802186,0.011944433788957562,-1.0407111945862773,0.12580052675972536,,10830,4.75,5,4.875,260,1,4.85,7,1290,1.95,5.2,1.4,4.85,3.5246,332.375,309.16
O:COIN251114C00330000,COIN,2025-11-14,23,330.0,C,0.25982883425692604,0.01127342579572593,-1.024335139409954,0.12631268143588423,,12137,4.2,4.6,4.4,324,186,4.32,7,2178,1.61,4.75,1.3,4.32,3.0122,334.4,309.16
O:COIN251114C00332500,COIN,2025-11-14,23,332.5,C,0.23614767397618308,0.01065837647895153,-0.9827952615336819,0.096991336836774,,5639,3.8,4,3.9,77,51,3.9,1,282,1.31,4.11,1.21,3.9,2.9573,336.4,309.16
O:COIN251114C00335000,COIN,2025-11-14,23,335.0,C,0.2160340258512157,0.009988957074116709,-0.9320204646774518,0.09738779995049228,,2840,3.35,3.7,3.5250000000000004,56,334,3.3,2,1008,1.5,3.7,1.03,3.3,2.2081,338.525,309.16
O:COIN251114C00337500,COIN,2025-11-14,23,337.5,C,0.19390689986653842,0.009347397643189948,-0.8675189701087952,0.09779324224807301,,3045,2.96,3.2,3.08,207,173,2.96,5,211,1.2,3.3,0.95,2.96,1.9714,340.58,309.16
O:COIN251114C00340000,COIN,2025-11-14,23,340.0,C,0.16864059544760024,0.008697055106728,-0.7863490270658859,0.09821254641799416,,4197,2.25,2.85,2.55,10,334,2.74,1,2402,1.45,2.92,0.82,2.74,1.6429,342.55,309.16
O:COIN251114C00342500,COIN,2025-11-14,23,342.5,C,0.157658488608418,0.008076306231331029,-0.7826365752081414,0.09856842944231754,,223,2.26,2.57,2.415,311,305,2.45,1,658,0.92,2.5,0.75,2.45,1.9908,344.915,309.16
O:COIN251114C00345000,COIN,2025-11-14,23,345.0,C,0.1433902291684399,0.007499380565258085,-0.7547378801067418,0.06596081021886176,,312,2.02,2.32,2.17,17,314,2.32,1,342,0.81,2.35,0.67,2.32,1.4263,347.17,309.16
O:COIN251114C00347500,COIN,2025-11-14,23,347.5,C,0.1287395697982142,0.006931147259455893,-0.6905828556475366,0.06622690072291999,,2537,1.76,2.06,1.9100000000000001,352,225,2.06,1,87,0.72,2.08,0.37,2.06,1.4716,349.41,309.16
O:COIN251114C00350000,COIN,2025-11-14,23,350.0,C,0.11710632976088117,0.00639846563277291,-0.6476801188439714,0.0664806465805096,,11676,1.65,1.8,1.725,301,72,1.77,6,3371,0.89,1.86,0.56,1.77,1.525,351.725,309.16
O:COIN251114C00352500,COIN,2025-11-14,23,352.5,C,0.10303389945289568,0.005835014391739971,-0.587775400936443,0.06674433786311494,,2600,1.26,1.7,1.48,419,309,1.53,1,1493,0.7,1.66,0.52,1.53,1.4069,353.98,309.16
O:COIN251114C00355000,COIN,2025-11-14,23,355.0,C,0.09771383385070692,0.005447822996424883,-0.5831254524932125,0.06697172203207198,,3899,1.3,1.56,1.4300000000000002,425,374,1.39,2,328,0.65,1.56,0.45,1.39,0.9005,356.43,309.16
O:COIN251114C00357500,COIN,2025-11-14,23,357.5,C,0.08329036323006939,0.004896874686604845,-0.5189708658904697,0.06723673320677254,,711,0.87,1.47,1.17,511,304,1.23,2,67,0.54,1.3,0.45,1.23,1.013,358.67,309.16
O:COIN251114C00360000,COIN,2025-11-14,23,360.0,C,0.07982575513962614,0.004602821575740824,-0.5214018241720605,0.06745644672996781,,749,1.09,1.2,1.145,109,53,1.15,1,655,0.5,1.2,0.15,1.15,0.9155,361.145,309.16
O:COIN251114C00362500,COIN,2025-11-14,23,362.5,C,0.07433832918333248,0.0042855177912681066,-0.5053518828503679,0.03918805278330728,,114,0.99,1.15,1.0699999999999998,72,280,1.04,5,88,0.4,1.07,0.36,1.04,0.807,363.57,309.16
O:COIN251114C00365000,COIN,2025-11-14,23,365.0,C,0.06734934121836904,0.0039403347554878175,-0.4649375095898134,0.03933356335402574,,581,0.92,1,0.96,1,1,0.97,1,223,0.58,0.97,0.3,0.97,0.7348,365.96,309.16
O:COIN251114C00367500,COIN,2025-11-14,23,367.5,C,0.059869464946244066,0.0035808960931441917,-0.42052607364339883,0.03948096140407654,,105,0.69,0.99,0.84,474,284,0.84,1,61,0.36,0.85,0.32,0.84,0.6575,368.34,309.16
O:COIN251114C00370000,COIN,2025-11-14,23,370.0,C,0.05389748106758499,0.003267861219456828,-0.38810580876375217,0.03962252012490119,,719,0.65,0.85,0.75,109,69,0.77,10,225,0.3,0.84,0.23,0.77,0.5589,370.75,309.16
O:COIN251114C00372500,COIN,2025-11-14,23,372.5,C,0.04980765600985965,0.003022415816477945,-0.3696749235497985,0.03975679522514628,,32,0.52,0.87,0.6950000000000001,373,263,0.75,1,31,0.75,0.75,0.75,0.75,0.75,373.195,309.16
O:COIN251114C00375000,COIN,2025-11-14,23,375.0,C,0.041616676730313565,0.0026434745293068542,-0.31926810046836707,0.03990682748692933,,794,0.42,0.7,0.5599999999999999,286,1,0.67,4,159,0.29,0.67,0.19,0.67,0.4532,375.56,309.16
O:COIN251114C00377500,COIN,2025-11-14,23,377.5,C,0.05189744392006229,0.0028892332026044724,-0.4127447154279793,0.03998619214748909,,19,0.5,1.07,0.785,1,1,0.7,1,37,0.35,0.7,0.35,0.7,0.5103,378.285,309.16
O:COIN251114C00380000,COIN,2025-11-14,23,380.0,C,0.037446083400146504,0.0023341987918274153,-0.30838445817444976,0.04015928051484077,,618,0.32,0.71,0.515,174,56,0.65,3,235,0.35,0.69,0.18,0.65,0.3767,380.515,309.16
O:COIN251114C00382500,COIN,2025-11-14,23,382.5,C,0.03845164070373531,0.002298590262425651,-0.32592057790922435,0.04027359702591527,,28,0.23,0.87,0.55,320,134,0.5,1,19,0.35,0.53,0.35,0.5,0.4895,383.05,309.16
O:COIN251114C00385000,COIN,2025-11-14,23,385.0,C,0.03940183045462671,0.00226337334673546,-0.34345460555735885,0.04038826961878047,,704,0.4,0.77,0.585,1,3,0.5,2,446,0.36,0.5,0.14,0.5,0.3815,385.585,309.16
O:COIN251114C00387500,COIN,2025-11-14,23,387.5,C,0.02896756160097504,0.001835650774911917,-0.252873869874997,0.0202827763830539,,7,0.17,0.62,0.395,281,144,0.2,1,1,0.2,0.2,0.2,0.2,0.2,387.895,309.16
O:COIN251114C00390000,COIN,2025-11-14,23,390.0,C,0.028940233045693573,0.001784996886628318,-0.25949432613810786,0.0203417368072395,,477,0.2,0.61,0.405,345,156,0.41,3,151,0.25,0.5,0.13,0.41,0.2758,390.405,309.16
O:COIN251114C00392500,COIN,2025-11-14,23,392.5,C,0.02650869796137823,0.0016438848684994193,-0.24158360865739076,0.020409035820984096,,15,0.1,0.64,0.37,349,79,0.19,2,17,0.37,0.37,0.19,0.19,0.2565,392.87,309.16
O:COIN251114C00395000,COIN,2025-11-14,23,395.0,C,0.02708272909282448,0.001624542823630511,-0.2536539801490798,0.020465759876521612,,297,0.13,0.65,0.39,379,139,0.55,2,43,0.53,0.55,0.1,0.55,0.2774,395.39,309.16
O:COIN251114C00397500,COIN,2025-11-14,23,397.5,C,0.02256318404368541,0.0014058711506394408,-0.21393876342837695,0.020540170644570546,,1,0.05,0.58,0.315,271,141,0.37,1,1,0.37,0.37,0.37,0.37,0.37,397.815,309.16
O:COIN251114C00400000,COIN,2025-11-14,23,400.0,C,0.02840115890985558,0.0015948390297334902,-0.28051602120906793,0.02057865538558265,,1484,0.27,0.6,0.435,63,113,0.35,1,584,0.14,0.35,0.1,0.35,0.2178,400.435,309.16
O:COIN251114C00402500,COIN,2025-11-14,23,402.5,C,0.022847973083061496,0.0013520419871275835,-0.22717517219996636,0.02065608933227831,,0,0.03,0.64,0.335,281,106,,,,,,,,,402.835,309.16
O:COIN251114C00405000,COIN,2025-11-14,23,405.0,C,0.01675372356466225,0.0010715524000370162,-0.1711079533860898,0.02073596428448383,,157,0.1,0.36,0.22999999999999998,155,78,0.3,2,793,0.15,0.4,0.02,0.3,0.2691,405.23,309.16
O:COIN251114C00410000,COIN,2025-11-14,23,410.0,C,0.018649028799429472,0.0011037082676615426,-0.1979689456763172,0.0208454953314095,,200,0.02,0.53,0.275,143,172,0.28,10,21,0.46,0.46,0.1,0.28,0.2214,410.275,309.16
O:COIN251114C00415000,COIN,2025-11-14,23,415.0,C,0.018343624100900978,0.0010475719216565347,-0.20302338848346765,0.02096256288648486,,137,0.05,0.51,0.28,1,122,0.1,1,6,0.3,0.3,0.1,0.1,0.1533,415.28,309.16
O:COIN251114C00420000,COIN,2025-11-14,23,420.0,C,0.010909590305269086,0.0007025706114685944,-0.12315964449489962,0.00905042564298917,,331,0,0.47,,0,78,0.12,1,25,0.23,0.23,0.1,0.12,0.1396,420.235,309.16
O:COIN251114C00425000,COIN,2025-11-14,23,425.0,C,0.007288817067657814,0.0005004071444409444,-0.08424708418772432,0.00911173362283258,,660,0.01,0.18,0.095,6,5,0.1,8,105,0.05,0.13,0.05,0.1,0.09457,425.095,309.16
O:COIN251114C00430000,COIN,2025-11-14,23,430.0,C,0.014003726773623213,0.0007806430567032898,-0.1748644174803015,0.009139467589839839,,174,0.12,0.32,0.22,5,46,0.12,5,236,0.05,0.12,0.03,0.12,0.08521,430.22,309.16
